,fips_id,year,num_events,total_injuries,total_deaths,property_damage,crop_damage
773,46039,1997,2,0,0,0,0
774,46038,1997,3,0,0,0,0
775,46037,1997,3,0,0,0,0
776,46036,1997,3,0,0,0,0
777,46052,1997,2,0,0,0,0
778,46035,1997,4,0,0,0,0
779,46033,1997,5,0,0,0,0
780,46031,1997,1,0,0,0,0
781,46022,1997,5,0,0,0,0
782,46021,1997,3,0,0,0,0
783,46020,1997,4,0,0,0,0
784,46019,1997,2,0,0,0,0
785,46018,1997,8,0,0,0,0
786,46017,1997,2,0,0,0,0
787,46016,1997,2,0,0,0,0
788,46015,1997,3,0,0,0,0
789,46034,1997,3,0,0,0,0
790,40008,1997,1,1,1,0,0
791,46053,1997,3,0,0,0,0
792,46055,1997,2,0,0,0,0
793,46129,1997,1,0,0,0,0
794,46115,1997,1,0,0,0,0
795,46102,1997,2,0,0,0,0
796,46095,1997,1,0,0,0,0
797,46093,1997,1,0,0,0,0
798,46081,1997,1,0,0,0,0
799,46071,1997,5,0,0,0,0
800,46070,1997,2,0,0,0,0
801,46069,1997,3,0,0,0,0
802,46068,1997,2,0,0,0,0
803,46054,1997,2,0,0,0,0
804,46067,1997,3,0,0,0,0
805,46065,1997,3,0,0,0,0
806,46064,1997,2,0,0,0,0
807,46063,1997,2,0,0,0,0
808,46062,1997,3,0,0,0,0
809,46061,1997,2,0,0,0,0
810,46060,1997,3,0,0,0,0
811,46059,1997,3,0,0,0,0
812,46058,1997,2,0,0,0,0
813,46057,1997,3,0,0,0,0
814,46056,1997,3,0,0,0,0
815,46066,1997,2,0,0,0,0
816,23007,1997,2,0,0,0,0
817,29139,1997,1,0,0,0,0
818,23003,1997,1,0,0,0,0
819,19072,1997,1,0,0,0,0
820,13032,1997,1,0,0,0,0
821,19071,1997,1,0,0,0,0
822,19070,1997,1,0,0,0,0
823,13033,1997,1,0,0,0,0
824,19068,1997,1,0,0,0,0
825,19073,1997,2,0,0,0,0
826,19067,1997,1,0,0,0,0
827,13042,1997,1,0,0,0,0
828,19062,1997,1,0,0,0,0
829,19061,1997,3,0,0,0,0
830,19060,1997,1,0,0,0,0
831,19059,1997,1,0,0,0,0
832,19058,1997,1,0,0,0,0
833,19066,1997,1,0,0,0,0
834,19074,1997,2,0,0,0,0
835,19078,1997,1,0,0,0,0
836,19079,1997,4,0,0,0,0
837,19093,1997,1,0,0,0,0
838,19092,1997,1,0,0,0,0
839,13020,1997,1,0,0,0,0
840,19091,1997,1,0,0,0,0
841,13021,1997,1,0,0,0,0
842,19090,1997,4,0,0,0,0
843,19089,1997,1,0,0,0,0
844,19087,1997,1,0,0,0,0
845,13022,1997,1,0,0,0,0
846,19085,1997,2,0,0,0,0
847,13023,1997,1,0,0,0,0
848,13024,1997,1,0,0,0,0
849,19083,1997,3,0,0,0,0
850,19082,1997,1,0,0,0,0
851,19080,1997,1,0,0,0,0
852,19057,1997,2,0,0,0,0
853,19094,1997,1,0,0,0,0
854,19056,1997,1,0,0,0,0
855,19054,1997,1,0,0,0,0
856,19028,1997,3,0,0,0,0
857,19027,1997,3,0,0,0,0
858,19026,1997,3,0,0,0,0
859,19025,1997,3,0,0,0,0
860,19024,1997,4,0,0,0,0
861,19022,1997,2,0,0,0,0
862,19031,1997,3,0,0,0,0
863,19021,1997,2,0,0,0,0
864,13105,1997,1,0,0,0,0
865,19019,1997,1,0,0,0,0
866,19017,1997,2,0,0,0,0
867,19016,1997,4,0,0,0,0
868,19015,1997,2,0,0,0,0
869,13137,1997,1,0,0,0,0
870,19020,1997,3,0,0,0,0
871,19032,1997,2,0,0,0,0
872,19034,1997,1,0,0,0,0
873,19035,1997,4,0,0,0,0
874,19048,1997,2,0,0,0,0
875,19047,1997,2,0,0,0,0
876,19046,1997,1,0,0,0,0
877,13052,1997,1,0,0,0,0
878,19045,1997,2,0,0,0,0
879,13053,1997,1,0,0,0,0
880,19044,1997,1,0,0,0,0
881,13054,1997,1,0,0,0,0
882,13056,1997,1,0,0,0,0
883,19043,1997,1,0,0,0,0
884,19042,1997,1,0,0,0,0
885,19039,1997,4,0,0,0,0
886,19038,1997,4,0,0,0,0
887,19037,1997,4,0,0,0,0
888,19036,1997,3,0,0,0,0
889,19055,1997,4,0,0,0,0
890,19014,1997,2,0,0,0,0
891,19095,1997,2,0,0,0,0
892,19096,1997,1,0,0,0,0
893,08119,1997,1,0,0,0,0
894,08123,1997,5,0,0,0,0
895,20056,1997,2,0,0,0,0
896,20055,1997,4,0,0,0,0
897,20054,1997,2,0,0,0,0
898,09001,1997,3,0,2,0,0
899,20059,1997,2,0,0,0,0
900,20043,1997,2,0,0,0,0
901,20039,1997,2,0,0,0,0
902,20038,1997,2,0,0,0,0
903,20037,1997,3,0,0,0,0
904,20036,1997,1,0,0,0,0
905,20035,1997,1,0,0,0,0
906,09002,1997,3,0,0,0,0
907,20040,1997,1,0,0,0,0
908,20060,1997,3,0,0,0,0
909,20065,1997,1,0,0,0,0
910,20075,1997,1,0,0,0,0
911,08092,1997,1,0,0,0,0
912,20104,1997,1,0,0,0,0
913,20103,1997,5,0,0,0,0
914,20097,1997,1,0,0,0,0
915,20095,1997,2,0,0,0,0
916,08095,1997,1,0,0,0,0
917,20091,1997,2,0,0,0,0
918,20088,1997,1,0,0,0,0
919,20087,1997,1,0,0,0,0
920,20081,1997,1,0,0,0,0
921,08099,1997,2,0,0,0,0
922,20080,1997,1,0,0,0,0
923,20079,1997,1,0,0,0,0
924,20078,1997,1,0,0,0,0
925,20077,1997,1,0,0,0,0
926,09004,1997,1,0,0,0,0
927,13014,1997,1,0,0,0,0
928,18030,1997,1,0,0,0,0
929,20025,1997,4,0,0,0,0
930,12063,1997,1,0,0,0,0
931,12069,1997,1,0,0,0,0
932,12072,1997,2,0,0,0,0
933,12074,1997,2,0,0,0,0
934,12077,1997,1,0,0,0,0
935,19115,1997,1,0,0,0,0
936,19129,1997,1,0,0,0,0
937,19113,1997,1,0,0,0,0
938,19111,1997,1,0,0,0,0
939,19107,1997,1,0,0,0,0
940,19105,1997,1,0,0,0,0
941,19103,1997,1,0,0,0,0
942,19101,1997,1,0,0,0,0
943,19099,1997,1,0,0,0,0
944,12086,1997,2,0,0,0,0
945,19139,1997,2,0,0,0,0
946,19155,1997,1,0,0,0,0
947,19163,1997,1,0,0,0,0
948,20024,1997,1,0,0,0,0
949,09007,1997,2,0,0,0,0
950,09009,1997,7,0,1,0,0
951,20011,1997,2,0,0,0,0
952,20010,1997,1,0,0,0,0
953,20009,1997,1,0,0,0,0
954,09010,1997,3,0,0,0,0
955,09011,1997,3,0,0,0,0
956,09012,1997,1,0,0,0,0
957,10001,1997,4,0,0,0,0
958,10003,1997,4,0,0,0,0
959,10004,1997,5,0,0,0,0
960,10005,1997,3,0,0,0,0
961,19183,1997,1,0,0,0,0
962,19177,1997,1,0,0,0,0
963,20026,1997,1,0,0,0,0
964,19013,1997,2,0,0,0,0
965,19012,1997,3,0,0,0,0
966,19011,1997,1,0,0,0,0
967,17050,1997,2,0,0,0,0
968,17055,1997,1,0,0,0,0
969,17067,1997,1,0,0,0,0
970,18056,1997,3,0,0,0,0
971,17071,1997,1,0,0,0,0
972,17073,1997,1,0,0,0,0
973,17049,1997,2,0,0,0,0
974,18055,1997,1,0,0,0,0
975,17088,1997,2,0,0,0,0
976,17090,1997,1,0,0,0,0
977,17091,1997,1,0,0,0,0
978,17092,1997,6,0,0,0,0
979,17094,1997,4,0,0,0,0
980,18054,1997,1,0,0,0,0
981,17085,1997,2,0,0,0,0
982,17047,1997,4,0,0,0,0
983,17043,1997,1,0,0,0,0
984,17041,1997,3,0,0,0,0
985,17023,1997,1,0,0,0,0
986,17024,1997,1,0,0,0,0
987,18061,1997,6,0,0,0,0
988,17025,1997,1,0,0,0,0
989,17027,1997,1,0,0,0,0
990,17029,1997,2,0,0,0,0
991,18060,1997,4,0,0,0,0
992,17030,1997,2,0,0,0,0
993,17031,1997,3,0,0,0,0
994,17034,1997,1,0,0,0,0
995,17036,1997,3,0,0,0,0
996,18058,1997,4,0,0,0,0
997,17037,1997,2,0,0,0,0
998,18057,1997,3,0,0,0,0
999,17040,1997,2,0,0,0,0
1000,18053,1997,2,0,0,0,0
1001,17022,1997,1,0,0,0,0
1002,17109,1997,1,0,0,0,0
1003,17131,1997,1,0,0,0,0
1004,18048,1997,4,0,0,0,0
1005,18047,1997,2,0,0,0,0
1006,18046,1997,2,0,0,0,0
1007,18045,1997,2,0,0,0,0
1008,18044,1997,3,0,0,0,0
1009,18028,1997,3,0,0,0,0
1010,18049,1997,3,0,0,0,0
1011,18043,1997,4,0,0,0,0
1012,18039,1997,1,0,0,0,0
1013,18038,1997,2,0,0,0,0
1014,18037,1997,2,0,0,0,0
1015,18036,1997,2,0,0,0,0
1016,18029,1997,3,0,0,0,0
1017,18035,1997,3,0,0,0,0
1018,18040,1997,2,0,0,0,0
1019,18025,1997,1,0,0,0,0
1020,18023,1997,4,0,0,0,1000
1021,18022,1997,3,0,0,0,0
1022,17133,1997,2,0,0,0,0
1023,17155,1997,1,0,0,0,0
1024,17163,1997,1,0,0,0,0
1025,17177,1997,1,0,0,0,0
1026,17185,1997,1,0,0,0,0
1027,17187,1997,1,0,0,0,0
1028,17191,1997,1,0,0,0,0
1029,17199,1997,1,0,0,0,0
1030,18052,1997,2,0,0,0,0
1031,18011,1997,1,0,0,0,0
1032,18015,1997,1,0,0,0,0
1033,18017,1997,1,0,0,0,0
1034,18019,1997,2,0,1,0,0
1035,18021,1997,3,0,0,0,0
1036,18051,1997,5,0,0,0,0
1037,17115,1997,1,0,0,0,0
1038,18064,1997,3,0,0,0,0
1039,17021,1997,1,0,0,0,0
1040,17020,1997,1,0,0,0,0
1041,15003,1997,19,0,0,0,0
1042,15007,1997,11,0,0,0,0
1043,18088,1997,1,0,0,0,0
1044,18086,1997,1,0,0,0,0
1045,16002,1997,3,0,0,0,0
1046,16003,1997,3,0,0,0,0
1047,15001,1997,33,0,0,0,0
1048,16004,1997,4,0,0,0,0
1049,16007,1997,1,0,0,0,0
1050,16008,1997,1,0,0,0,0
1051,18083,1997,1,0,0,0,0
1052,16010,1997,1,0,0,0,0
1053,18081,1997,1,0,0,0,0
1054,16011,1997,5,0,0,0,0
1055,16006,1997,1,0,0,0,0
1056,18103,1997,1,0,0,0,0
1057,18117,1997,1,0,0,0,0
1058,18123,1997,2,0,0,0,0
1059,19006,1997,3,0,0,0,0
1060,19005,1997,4,0,0,0,0
1061,13147,1997,1,0,0,0,0
1062,13241,1997,3,0,0,0,0
1063,19003,1997,2,0,0,0,0
1064,19002,1997,2,0,0,0,0
1065,19001,1997,3,0,0,0,0
1066,18183,1997,2,0,0,0,0
1067,18175,1997,1,0,0,0,0
1068,18173,1997,1,0,0,0,0
1069,13257,1997,1,0,0,0,0
1070,18171,1997,1,0,0,0,0
1071,18169,1997,1,0,0,0,0
1072,18157,1997,1,0,0,0,0
1073,18151,1997,1,0,0,0,0
1074,16012,1997,1,0,0,0,0
1075,16013,1997,1,0,0,0,0
1076,16015,1997,1,0,0,0,0
1077,16017,1997,2,0,0,0,0
1078,17001,1997,1,0,0,0,0
1079,17005,1997,1,0,0,0,0
1080,17007,1997,1,0,0,0,0
1081,17008,1997,1,0,0,0,0
1082,17009,1997,1,0,0,0,0
1083,17010,1997,1,0,0,0,0
1084,17011,1997,2,0,0,0,0
1085,17012,1997,1,0,0,0,0
1086,18068,1997,2,0,0,0,0
1087,17013,1997,1,0,0,0,0
1088,17014,1997,1,0,0,0,0
1089,17015,1997,2,0,0,0,0
1090,18067,1997,5,0,0,0,0
1091,17019,1997,1,0,0,0,0
1092,18065,1997,2,0,0,0,0
1093,16077,1997,10,0,0,0,0
1094,20105,1997,1,0,0,0,0
1095,16073,1997,3,0,0,0,0
1096,16067,1997,1,0,0,0,0
1097,16018,1997,2,0,0,0,0
1098,16019,1997,2,0,0,0,0
1099,16020,1997,3,0,0,0,0
1100,16021,1997,3,0,0,0,0
1101,18077,1997,1,0,0,0,0
1102,16022,1997,1,0,0,0,0
1103,16023,1997,1,0,0,0,0
1104,16029,1997,1,0,0,0,0
1105,16031,1997,7,0,0,0,0
1106,18072,1997,3,0,0,0,0
1107,16043,1997,1,0,0,0,0
1108,16065,1997,3,0,0,0,0
1109,18071,1997,3,0,0,0,0
1110,18070,1997,3,0,0,0,0
1111,18069,1997,1,0,0,0,0
1112,16071,1997,3,0,1,0,0
1113,20107,1997,1,0,0,0,0
1114,20027,1997,2,0,0,0,0
1115,20119,1997,3,0,0,0,0
1116,21141,1997,3,0,0,0,0
1117,05103,1997,1,0,0,0,0
1118,21151,1997,4,0,0,0,0
1119,21153,1997,1,0,0,0,0
1120,21155,1997,1,0,0,0,0
1121,21157,1997,3,0,0,0,0
1122,05097,1997,1,0,0,0,0
1123,05095,1997,1,0,0,0,0
1124,21163,1997,2,0,0,0,0
1125,05091,1997,1,0,0,0,0
1126,21167,1997,4,0,0,0,0
1127,21169,1997,3,0,0,0,0
1128,21171,1997,3,0,0,0,0
1129,05087,1997,2,0,0,0,0
1130,05085,1997,1,0,0,0,0
1131,21179,1997,2,0,0,0,0
1132,21181,1997,1,0,0,0,0
1133,21183,1997,1,0,0,0,0
1134,21185,1997,5,0,0,0,0
1135,05081,1997,1,0,0,0,0
1136,05075,1997,1,0,0,0,0
1137,05071,1997,1,0,1,0,0
1138,05069,1997,2,0,0,0,0
1139,05067,1997,1,0,0,0,0
1140,05063,1997,2,0,0,0,0
1141,05061,1997,1,0,0,0,0
1142,05057,1997,1,0,0,0,0
1143,21137,1997,2,0,0,0,0
1144,05113,1997,1,0,0,0,0
1145,21123,1997,1,0,0,0,0
1146,05117,1997,1,0,0,0,0
1147,06033,1997,2,0,0,0,4500000
1148,06018,1997,1,0,0,0,0
1149,06016,1997,1,0,0,0,0
1150,06015,1997,1,0,0,0,0
1151,06014,1997,1,0,0,0,0
1152,21073,1997,2,0,0,0,0
1153,06013,1997,9,0,0,0,0
1154,06012,1997,1,0,0,0,0
1155,06007,1997,4,0,0,0,0
1156,21079,1997,2,0,0,0,0
1157,06005,1997,1,0,1,0,0
1158,21082,1997,1,0,0,0,0
1159,06003,1997,1,0,0,0,0
1160,05053,1997,1,0,0,0,0
1161,21091,1997,3,0,0,0,0
1162,05147,1997,1,0,0,0,0
1163,05145,1997,2,0,0,0,0
1164,05143,1997,2,0,0,0,0
1165,21097,1997,1,0,0,0,0
1166,21099,1997,2,0,0,0,0
1167,05139,1997,2,0,0,0,0
1168,05135,1997,1,0,0,0,0
1169,05133,1997,1,0,0,0,0
1170,20115,1997,1,0,0,0,0
1171,05131,1997,2,0,0,0,0
1172,21113,1997,3,0,0,0,0
1173,05125,1997,1,0,0,0,0
1174,05119,1997,1,0,0,0,0
1175,21093,1997,5,0,0,0,0
1176,06034,1997,1,0,0,0,0
1177,21207,1997,3,0,0,0,0
1178,05045,1997,1,0,0,0,0
1179,02012,1997,1,0,0,0,0
1180,02003,1997,2,0,0,0,0
1181,22046,1997,2,0,0,0,0
1182,22049,1997,2,0,0,0,0
1183,22051,1997,2,0,0,0,0
1184,01089,1997,1,0,0,0,50000
1185,22058,1997,2,0,0,0,0
1186,22060,1997,2,0,0,0,0
1187,22065,1997,1,0,0,0,0
1188,22069,1997,1,0,0,0,0
1189,22071,1997,1,0,0,0,0
1190,22075,1997,1,0,0,0,0
1191,22085,1997,1,0,0,0,0
1192,01083,1997,1,0,0,0,50000
1193,01077,1997,1,0,0,0,50000
1194,22089,1997,1,0,0,0,0
1195,22091,1997,1,0,0,0,0
1196,22093,1997,2,0,0,0,0
1197,01071,1997,1,0,0,0,50000
1198,01059,1997,1,0,0,0,50000
1199,22103,1997,2,0,0,0,0
1200,22105,1997,1,0,0,0,0
1201,22109,1997,2,0,0,0,0
1202,22111,1997,1,0,0,0,0
1203,23001,1997,2,0,0,0,0
1204,23002,1997,2,0,0,0,0
1205,01033,1997,1,0,0,0,50000
1206,02015,1997,1,0,0,0,0
1207,22031,1997,4,0,0,0,0
1208,22029,1997,1,0,0,0,0
1209,22027,1997,5,0,0,0,0
1210,05043,1997,1,0,0,0,0
1211,05039,1997,1,0,0,0,0
1212,05023,1997,1,0,0,0,0
1213,05015,1997,2,0,0,0,0
1214,05011,1997,1,0,0,0,0
1215,05007,1997,1,0,0,0,0
1216,21213,1997,2,0,0,0,0
1217,21215,1997,2,0,0,0,0
1218,21217,1997,2,0,0,0,0
1219,04027,1997,3,0,0,0,0
1220,04021,1997,6,0,0,0,0
1221,21223,1997,1,0,0,0,0
1222,04020,1997,1,0,0,0,200000000
1223,05049,1997,1,0,0,0,0
1224,21227,1997,5,0,1,0,0
1225,04019,1997,10,0,0,0,0
1226,21239,1997,4,0,0,0,0
1227,04013,1997,5,0,0,0,0
1228,22002,1997,3,0,0,0,0
1229,04012,1997,5,0,0,0,0
1230,04009,1997,1,0,0,0,0
1231,04007,1997,2,0,0,0,0
1232,22012,1997,3,0,0,0,0
1233,22013,1997,2,0,0,0,0
1234,22016,1997,1,0,0,0,0
1235,22025,1997,1,0,0,0,0
1236,02016,1997,1,0,0,0,0
1237,22026,1997,1,0,0,0,0
1238,21229,1997,3,0,0,0,0
1239,06035,1997,1,0,0,0,0
1240,18031,1997,1,0,0,0,0
1241,06073,1997,4,0,0,0,0
1242,06097,1997,5,0,0,0,0
1243,21010,1997,1,0,0,0,0
1244,06063,1997,3,0,0,0,0
1245,21009,1997,3,0,0,0,0
1246,06064,1997,1,0,0,0,0
1247,06095,1997,2,1,0,0,0
1248,06051,1997,2,0,0,0,0
1249,06047,1997,3,0,0,0,0
1250,06093,1997,8,0,0,0,0
1251,06046,1997,2,0,0,0,0
1252,06045,1997,4,0,0,0,0
1253,06089,1997,1,0,1,0,0
1254,06044,1997,2,0,0,0,0
1255,08025,1997,1,0,0,0,0
1256,21005,1997,4,0,0,0,0
1257,21057,1997,4,0,0,0,0
1258,08080,1997,1,0,0,0,0
1259,06113,1997,1,0,0,0,0
1260,06115,1997,1,0,3,0,0
1261,08031,1997,1,0,0,0,0
1262,21021,1997,4,0,0,0,0
1263,08037,1997,1,0,0,0,0
1264,21017,1997,3,0,0,0,0
1265,08039,1997,3,0,0,0,0
1266,21054,1997,2,0,0,0,0
1267,21014,1997,2,0,0,0,0
1268,08009,1997,1,0,0,0,0
1269,06053,1997,9,0,0,0,0
1270,08007,1997,1,0,0,0,0
1271,06054,1997,2,0,0,0,0
1272,08041,1997,12,0,1,0,0
1273,21056,1997,3,0,0,0,0
1274,06052,1997,1,0,0,0,0
1275,06055,1997,6,0,0,0,0
1276,08043,1997,3,0,2,0,0
1277,21003,1997,3,0,0,0,0
1278,08011,1997,1,0,0,0,0
1279,20187,1997,1,0,0,0,0
1280,21036,1997,1,0,0,0,0
1281,06085,1997,11,0,0,0,0
1282,06041,1997,7,0,0,0,0
1283,08090,1997,1,0,0,0,0
1284,06083,1997,1,0,0,0,0
1285,06072,1997,1,1,0,0,0
1286,06081,1997,13,0,1,0,0
1287,21001,1997,3,0,0,0,0
1288,21064,1997,2,0,0,0,0
1289,06040,1997,2,0,0,0,0
1290,06077,1997,1,0,0,0,0
1291,06036,1997,1,0,0,0,0
1292,06075,1997,2,0,0,0,0
1293,06039,1997,3,0,0,0,0
1294,06038,1997,1,0,0,0,0
1295,06037,1997,3,31,0,0,0
1296,20121,1997,2,0,0,0,0
1297,20143,1997,1,0,0,0,0
1298,08089,1997,1,0,0,0,0
1299,20161,1997,1,0,0,0,0
1300,20165,1997,2,0,0,0,0
1301,20149,1997,1,0,0,0,0
1302,20151,1997,3,0,0,0,0
1303,06065,1997,5,0,0,0,0
1304,20155,1997,1,0,0,0,0
1305,06069,1997,3,0,0,0,0
1306,08083,1997,1,0,0,0,10000
1307,21034,1997,1,0,0,0,0
1308,06042,1997,1,0,0,0,0
1309,20159,1997,1,0,0,0,0
1310,06087,1997,13,0,0,0,0
1311,06068,1997,1,0,0,0,0
1312,06066,1997,1,0,0,0,0
1313,28095,1997,1,0,0,100,0
1314,47113,1997,1,0,0,100,0
1315,55064,1997,1,0,0,500,0
1316,29069,1997,1,0,0,1000,0
1317,18087,1997,2,0,0,1000,0
1318,39019,1997,2,0,0,1000,0
1319,04001,1997,1,0,0,1000,0
1320,12075,1997,1,0,0,1000,0
1321,48254,1997,1,0,0,1000,0
1322,39029,1997,4,0,0,1000,0
1323,28057,1997,1,0,0,1000,0
1324,05107,1997,1,0,0,1000,0
1325,47075,1997,1,0,0,1000,0
1326,28071,1997,1,0,0,1000,0
1327,28027,1997,1,0,0,1000,0
1328,47051,1997,1,0,0,1000,0
1329,39157,1997,2,0,0,1000,0
1330,56021,1997,1,0,0,1000,0
1331,47017,1997,1,0,0,1000,0
1332,08111,1997,1,0,0,1000,0
1333,55101,1997,1,0,0,1000,0
1334,48499,1997,3,0,0,1000,0
1335,42022,1997,3,0,0,1000,0
1336,28137,1997,1,0,0,1000,0
1337,28143,1997,1,0,0,1000,0
1338,01013,1997,1,0,0,1500,0
1339,33011,1997,1,0,0,2000,0
1340,01025,1997,1,0,0,2000,0
1341,13143,1997,1,0,0,2000,0
1342,28033,1997,1,0,0,2000,0
1343,28153,1997,1,0,0,2000,0
1344,01043,1997,1,0,0,2000,0
1345,37071,1997,3,0,0,2000,0
1346,28003,1997,2,0,0,2000,0
1347,13045,1997,1,0,0,2000,0
1348,12001,1997,1,0,0,2000,0
1349,36035,1997,1,0,0,2000,0
1350,42023,1997,2,0,0,2000,0
1351,13245,1997,1,0,0,2000,0
1352,13067,1997,1,0,0,2000,0
1353,08051,1997,1,0,0,2000,0
1354,51005,1997,3,0,0,2000,0
1355,28117,1997,2,0,0,2000,0
1356,12083,1997,1,0,0,2000,0
1357,01129,1997,1,0,0,2000,0
1358,22034,1997,2,0,0,2400,0
1359,24009,1997,1,0,0,3000,0
1360,05031,1997,2,0,0,3000,0
1361,47047,1997,3,0,0,3000,0
1362,51580,1997,1,0,0,3000,0
1363,48415,1997,3,0,0,3000,0
1364,21133,1997,1,0,0,3000,0
1365,21203,1997,1,0,0,3000,0
1366,11001,1997,2,0,0,3000,0
1367,21106,1997,1,0,0,3000,0
1368,38003,1997,3,0,0,3000,0
1369,13055,1997,2,0,0,3000,0
1370,21195,1997,1,0,0,3000,0
1371,28013,1997,2,0,0,3000,0
1372,28025,1997,2,0,0,3500,0
1373,55127,1997,1,0,0,3500,0
1374,48001,1997,5,1,0,4000,0
1375,36055,1997,1,0,0,4000,0
1376,08081,1997,2,0,0,4000,0
1377,13123,1997,1,0,0,4000,0
1378,54037,1997,2,0,0,4000,0
1379,42013,1997,3,0,0,4000,0
1380,01101,1997,1,0,0,4000,0
1381,54069,1997,2,0,0,4000,0
1382,05093,1997,4,0,0,4000,0
1383,42125,1997,5,0,1,4000,0
1384,39067,1997,1,0,0,4000,0
1385,99029,1997,8,0,0,4000,0
1386,37023,1997,1,0,0,4300,0
1387,08097,1997,4,0,0,5000,0
1388,51069,1997,2,0,0,5000,0
1389,51053,1997,1,0,0,5000,0
1390,47053,1997,1,0,0,5000,0
1391,99003,1997,6,0,0,5000,0
1392,22041,1997,1,0,0,5000,0
1393,18041,1997,3,0,0,5000,0
1394,51047,1997,2,0,0,5000,0
1395,47079,1997,1,0,0,5000,0
1396,28015,1997,1,0,0,5000,0
1397,17081,1997,3,0,0,5000,0
1398,39091,1997,1,0,0,5000,0
1399,47092,1997,1,0,0,5000,0
1400,51023,1997,2,0,0,5000,0
1401,55067,1997,1,0,0,5000,10000
1402,39107,1997,1,0,0,5000,0
1403,21088,1997,1,0,0,5000,0
1404,35043,1997,1,0,0,5000,0
1405,21087,1997,3,0,0,5000,0
1406,56031,1997,1,0,0,5000,0
1407,21086,1997,1,0,0,5000,0
1408,22099,1997,1,0,0,5000,0
1409,21085,1997,6,0,0,5000,0
1410,48471,1997,1,0,0,5000,0
1411,51079,1997,1,0,0,5000,0
1412,40111,1997,1,0,0,5000,0
1413,39161,1997,1,0,0,5000,0
1414,22113,1997,1,0,0,5000,0
1415,55141,1997,1,0,0,5000,0
1416,42030,1997,3,0,0,5000,0
1417,12073,1997,1,0,0,5000,0
1418,21235,1997,1,0,0,5000,0
1419,54001,1997,2,0,0,5000,0
1420,21147,1997,1,0,0,5000,0
1421,13313,1997,1,0,0,5000,0
1422,39027,1997,2,0,0,5000,25000
1423,47167,1997,1,0,0,5000,0
1424,18115,1997,1,0,0,5000,0
1425,39031,1997,7,0,0,5000,0
1426,48313,1997,1,0,0,5000,0
1427,51113,1997,2,0,0,5000,0
1428,18161,1997,1,0,0,5000,0
1429,54051,1997,3,0,0,5000,0
1430,12019,1997,1,0,0,5000,0
1431,54033,1997,2,0,0,5000,0
1432,53061,1997,1,0,0,5000,0
1433,39047,1997,1,0,0,5000,0
1434,46005,1997,3,0,0,5000,0
1435,48199,1997,1,0,0,5000,0
1436,47143,1997,3,0,0,5000,0
1437,48185,1997,1,0,0,5000,0
1438,12089,1997,1,0,0,5000,0
1439,54067,1997,1,0,0,5000,0
1440,48321,1997,1,0,0,5000,0
1441,28093,1997,2,0,0,6000,0
1442,08103,1997,11,0,0,6000,0
1443,05111,1997,1,0,0,6000,0
1444,29143,1997,1,1,1,6000,0
1445,42005,1997,4,2,1,6000,0
1446,04017,1997,6,0,0,6000,0
1447,18003,1997,3,0,0,6000,0
1448,13089,1997,2,0,0,7000,0
1449,12091,1997,2,0,0,7000,0
1450,49041,1997,1,0,0,7000,0
1451,42065,1997,1,0,0,8000,0
1452,48493,1997,2,0,0,8000,0
1453,42085,1997,4,0,0,8000,0
1454,48163,1997,2,0,0,8000,0
1455,31095,1997,1,0,0,8000,0
1456,42008,1997,1,0,0,8000,0
1457,54045,1997,2,0,0,8000,0
1458,31067,1997,5,0,0,8000,0
1459,48190,1997,1,0,0,8000,0
1460,96033,1997,6,0,0,10000,0
1461,05001,1997,2,0,0,10000,0
1462,96037,1997,2,0,0,10000,0
1463,42059,1997,1,0,0,10000,0
1464,48059,1997,3,0,0,10000,3000
1465,05013,1997,1,0,0,10000,0
1466,01051,1997,1,0,0,10000,0
1467,48085,1997,11,0,0,10000,0
1468,05028,1997,1,0,0,10000,0
1469,06019,1997,4,0,0,10000,0
1470,48079,1997,1,0,0,10000,0
1471,48043,1997,3,0,0,10000,0
1472,01055,1997,1,0,0,10000,0
1473,09005,1997,1,0,0,10000,0
1474,48373,1997,2,0,0,10000,0
1475,48323,1997,2,0,0,10000,0
1476,12109,1997,1,0,0,10000,0
1477,02019,1997,1,0,0,10000,0
1478,13115,1997,1,0,0,10000,0
1479,04003,1997,6,0,6,10000,0
1480,13285,1997,1,0,0,10000,0
1481,48041,1997,2,0,0,10000,0
1482,17083,1997,3,0,0,10000,0
1483,55073,1997,1,0,0,10000,0
1484,48335,1997,2,0,0,10000,0
1485,48371,1997,1,0,0,10000,0
1486,48127,1997,1,0,0,10000,0
1487,13031,1997,2,0,0,10000,0
1488,47043,1997,8,0,0,10000,0
1489,55068,1997,2,0,0,10000,10000
1490,48236,1997,1,0,0,10000,0
1491,99127,1997,1,0,0,10000,0
1492,24033,1997,1,0,0,10000,0
1493,20131,1997,1,0,0,10000,0
1494,21058,1997,1,0,0,10000,0
1495,39125,1997,1,0,0,10000,0
1496,21159,1997,1,0,0,10000,0
1497,21013,1997,1,0,0,10000,0
1498,22125,1997,1,0,0,10000,0
1499,22052,1997,1,0,0,10000,0
1500,29015,1997,4,0,0,10000,0
1501,28105,1997,2,0,0,10000,0
1502,36013,1997,1,0,0,10000,0
1503,21055,1997,3,0,0,10000,0
1504,20141,1997,1,0,0,10000,0
1505,27117,1997,1,0,0,10000,0
1506,29031,1997,4,0,0,10000,0
1507,22037,1997,1,0,0,10000,0
